Year,시도,시군구,Value
2010,0.전국,,35.4
2015,0.전국,,33.7
2020,0.전국,,34.84657951
2010,1.수도권,,43.7
2015,1.수도권,,41.5
2020,1.수도권,,42.42805128
2010,2.서울특별시,,46
2015,2.서울특별시,,43.1
2020,2.서울특별시,,43.78970113
2010,2.서울특별시,강남구,38.21320552
2015,2.서울특별시,강남구,41.95475541
2020,2.서울특별시,강남구,39.52288702
2010,2.서울특별시,강동구,42.96240275
2015,2.서울특별시,강동구,44.3744106
2020,2.서울특별시,강동구,44.15067834
2010,2.서울특별시,강북구,46.96348023
2015,2.서울특별시,강북구,50.0271073
2020,2.서울특별시,강북구,46.31216677
2010,2.서울특별시,강서구,45.66765958
2015,2.서울특별시,강서구,49.19527514
2020,2.서울특별시,강서구,44.69069088
2010,2.서울특별시,관악구,45.09674108
2015,2.서울특별시,관악구,48.07709292
2020,2.서울특별시,관악구,46.0765619
2010,2.서울특별시,광진구,40.13013486
2015,2.서울특별시,광진구,42.39504415
2020,2.서울특별시,광진구,41.9265146
2010,2.서울특별시,구로구,45.74113894
2015,2.서울특별시,구로구,48.46286838
2020,2.서울특별시,구로구,46.68798934
2010,2.서울특별시,금천구,43.42573884
2015,2.서울특별시,금천구,46.47864728
2020,2.서울특별시,금천구,43.02480378
2010,2.서울특별시,노원구,49.67583401
2015,2.서울특별시,노원구,52.69605671
2020,2.서울특별시,노원구,50.2379021
2010,2.서울특별시,도봉구,48.50868732
2015,2.서울특별시,도봉구,50.76653532
2020,2.서울특별시,도봉구,48.20835064
2010,2.서울특별시,동대문구,41.07915268
2015,2.서울특별시,동대문구,43.20780993
2020,2.서울특별시,동대문구,42.12443206
2010,2.서울특별시,동작구,43.84979054
2015,2.서울특별시,동작구,46.95692505
2020,2.서울특별시,동작구,42.98863988
2010,2.서울특별시,마포구,40.1585217
2015,2.서울특별시,마포구,42.86093001
2020,2.서울특별시,마포구,41.2022372
2010,2.서울특별시,서대문구,42.85513305
2015,2.서울특별시,서대문구,46.34690612
2020,2.서울특별시,서대문구,43.46960365
2010,2.서울특별시,서초구,39.61445936
2015,2.서울특별시,서초구,43.0019478
2020,2.서울특별시,서초구,40.65450593
2010,2.서울특별시,성동구,38.5364699
2015,2.서울특별시,성동구,40.52078237
2020,2.서울특별시,성동구,39.38606529
2010,2.서울특별시,성북구,44.62584253
2015,2.서울특별시,성북구,46.76264072
2020,2.서울특별시,성북구,44.30253567
2010,2.서울특별시,송파구,41.39445874
2015,2.서울특별시,송파구,44.34735221
2020,2.서울특별시,송파구,42.62906161
2010,2.서울특별시,양천구,45.70748089
2015,2.서울특별시,양천구,48.58021251
2020,2.서울특별시,양천구,47.2334548
2010,2.서울특별시,영등포구,40.86116238
2015,2.서울특별시,영등포구,43.79331051
2020,2.서울특별시,영등포구,41.01149779
2010,2.서울특별시,용산구,37.87893005
2015,2.서울특별시,용산구,40.52241928
2020,2.서울특별시,용산구,39.07865997
2010,2.서울특별시,은평구,45.86924668
2015,2.서울특별시,은평구,50.3304983
2020,2.서울특별시,은평구,47.48902239
2010,2.서울특별시,종로구,37.19965613
2015,2.서울특별시,종로구,39.58587639
2020,2.서울특별시,종로구,38.52027469
2010,2.서울특별시,중구,32.83026459
2015,2.서울특별시,중구,34.49843702
2020,2.서울특별시,중구,35.47368647
2010,2.서울특별시,중랑구,43.47903338
2015,2.서울특별시,중랑구,45.92734165
2020,2.서울특별시,중랑구,45.26657727
2010,3.인천광역시,,44.1
2015,3.인천광역시,,41.1
2020,3.인천광역시,,40.5757319
2010,3.인천광역시,강화군,21.77418515
2015,3.인천광역시,강화군,24.63069493
2020,3.인천광역시,강화군,26.51244029
2010,3.인천광역시,계양구,44.36368422
2015,3.인천광역시,계양구,47.25123822
2020,3.인천광역시,계양구,43.57363644
2010,3.인천광역시,남동구,42.34468563
2015,3.인천광역시,남동구,45.68881257
2020,3.인천광역시,남동구,41.59611699
2010,3.인천광역시,동구,39.81815628
2015,3.인천광역시,동구,41.80904716
2020,3.인천광역시,동구,36.51273372
2010,3.인천광역시,미추홀구,-
2015,3.인천광역시,미추홀구,-
2020,3.인천광역시,미추홀구,39.17418674
2010,3.인천광역시,부평구,44.50336556
2015,3.인천광역시,부평구,47.78312614
2020,3.인천광역시,부평구,43.94546376
2010,3.인천광역시,서구,40.87296854
2015,3.인천광역시,서구,44.53138846
2020,3.인천광역시,서구,40.56709844
2010,3.인천광역시,연수구,38.22792467
2015,3.인천광역시,연수구,41.83221048
2020,3.인천광역시,연수구,40.02894087
2010,3.인천광역시,옹진군,17.12568413
2015,3.인천광역시,옹진군,18.59878772
2020,3.인천광역시,옹진군,17.01430843
2010,3.인천광역시,중구,33.32315978
2015,3.인천광역시,중구,38.24512048
2020,3.인천광역시,중구,34.42249206
2010,4.경기도,,41.8
2015,4.경기도,,40.1
2020,4.경기도,,41.34985512
2010,4.경기도,가평군,19.65886633
2015,4.경기도,가평군,24.40316971
2020,4.경기도,가평군,25.14872838
2010,4.경기도,고양시,45.01536081
2015,4.경기도,고양시,48.32634311
2020,4.경기도,고양시,46.49848614
2010,4.경기도,과천시,42.8017738
2015,4.경기도,과천시,47.46649164
2020,4.경기도,과천시,48.19729263
2010,4.경기도,광명시,47.09190382
2015,4.경기도,광명시,47.73369265
2020,4.경기도,광명시,47.70720065
2010,4.경기도,광주시,36.66839598
2015,4.경기도,광주시,38.78655206
2020,4.경기도,광주시,41.47131242
2010,4.경기도,구리시,42.79283164
2015,4.경기도,구리시,44.01999077
2020,4.경기도,구리시,45.92004481
2010,4.경기도,군포시,44.90126251
2015,4.경기도,군포시,46.57438657
2020,4.경기도,군포시,44.51723092
2010,4.경기도,김포시,39.01685568
2015,4.경기도,김포시,44.22918968
2020,4.경기도,김포시,44.24805594
2010,4.경기도,남양주시,46.73393385
2015,4.경기도,남양주시,46.88993137
2020,4.경기도,남양주시,45.64908524
2010,4.경기도,동두천시,33.91679981
2015,4.경기도,동두천시,34.36143908
2020,4.경기도,동두천시,33.70967335
2010,4.경기도,부천시,44.72548674
2015,4.경기도,부천시,47.00574846
2020,4.경기도,부천시,45.30142977
2010,4.경기도,성남시,43.54021639
2015,4.경기도,성남시,45.38062365
2020,4.경기도,성남시,43.89811101
2010,4.경기도,수원시,40.37151577
2015,4.경기도,수원시,43.22856752
2020,4.경기도,수원시,42.35474787
2010,4.경기도,시흥시,35.81637212
2015,4.경기도,시흥시,38.30606283
2020,4.경기도,시흥시,39.58133067
2010,4.경기도,안산시,38.39354352
2015,4.경기도,안산시,40.77062861
2020,4.경기도,안산시,39.55889674
2010,4.경기도,안성시,25.13529005
2015,4.경기도,안성시,25.45142393
2020,4.경기도,안성시,26.38041414
2010,4.경기도,안양시,44.4271581
2015,4.경기도,안양시,47.28480281
2020,4.경기도,안양시,44.743403
2010,4.경기도,양주시,40.07279387
2015,4.경기도,양주시,39.51823296
2020,4.경기도,양주시,38.65596005
2010,4.경기도,양평군,25.36382299
2015,4.경기도,양평군,32.51313436
2020,4.경기도,양평군,32.45220645
2010,4.경기도,여주시,20.91974724
2015,4.경기도,여주시,23.14982365
2020,4.경기도,여주시,24.85158692
2010,4.경기도,연천군,22.8679087
2015,4.경기도,연천군,22.99308437
2020,4.경기도,연천군,23.01264889
2010,4.경기도,오산시,35.0325692
2015,4.경기도,오산시,35.81821641
2020,4.경기도,오산시,37.08679715
2010,4.경기도,용인시,43.71756371
2015,4.경기도,용인시,44.59807588
2020,4.경기도,용인시,44.2248606
2010,4.경기도,의왕시,43.96673363
2015,4.경기도,의왕시,45.94066013
2020,4.경기도,의왕시,44.14655805
2010,4.경기도,의정부시,46.30365151
2015,4.경기도,의정부시,47.33879754
2020,4.경기도,의정부시,44.3530441
2010,4.경기도,이천시,23.89966471
2015,4.경기도,이천시,24.27207172
2020,4.경기도,이천시,26.08302297
2010,4.경기도,파주시,35.43144649
2015,4.경기도,파주시,37.30145155
2020,4.경기도,파주시,36.81653897
2010,4.경기도,평택시,27.31636313
2015,4.경기도,평택시,28.90557925
2020,4.경기도,평택시,30.85727954
